Date,Description,Account Name,Category,Amount
11/30/2017,Transfer to Checking Account,Discover It,Transfer,45.46
11/30/2017,Transfer from Discover it Card,Intrust Checking,Transfer,45.46
11/29/2017,Target,Discover It,Shopping,45.37
11/27/2017,Discover E,CapFed Checking,Credit Card Payment,247.14
11/27/2017,Discover E,CapFed Checking,Credit Card Payment,1081.79
11/24/2017,Directpay Full Balance,Discover It,Credit Card Payment,247.14
11/23/2017,Internet Thank You,Discover It,Credit Card Payment,1081.79
11/23/2017,Cashback Bonus Redemption,Discover It,Bonus,24.48
11/21/2017,Cardtronics Ccs Nbr 7500 Wornall Road,CapFed Checking,Pharmacy,100.00
11/19/2017,Transfer from Checking,CapFed Savings,Transfer,1500.00
11/19/2017,Transfer to Savings,CapFed Checking,Transfer,1500.00
11/17/2017,Line Transfer Acc,Intrust Checking,Transfer,233.87
11/17/2017,Cerner Corporati Ppddir,CapFed Checking,Paycheck,1559.59
11/15/2017,Target,Discover It,Shopping,57.72
11/11/2017,City Museum,Discover It,Arts,10.92
11/05/2017,Amazon,Discover It,Shopping,34.44
11/04/2017,Toyota,Discover It,Service & Parts,33.21
11/04/2017,Target,Discover It,Shopping,20.07
11/03/2017,Cerner Corporati Ppddir,CapFed Checking,Paycheck,1499.61
11/02/2017,Act Catholic Challenge,Discover It,Entertainment,25.00
11/01/2017,Kschmitzguy Ca,Discover It,Gift,40.00
11/01/2017,Venmo,CapFed Checking,Transfer,5.74
